img,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,id
0-0.png,-0.44927110932620734,-0.6811950567295821,-0.09865679335578068,-0.3291778152291346,-0.43585200326675316,-0.4496925594985349,-0.29350684414775396,-0.448074240293911,0.35619344894942234,-0.33077811864956047,-0.08012243628946304,-0.5103264955032749,-0.29456301112471867,-0.12573488492862292,0.3663056359796601,-0.344221359093832,0.23517189054118776,-0.47734256721525076,-0.3154263711004513,0.17655100161639178,0.3033121766166817,-0.3949235325150711,0.24397145485028587,-0.49675806158694236,-0.3545826279499007,0.20386451720973917,0.23748103118161207,0.04948111397848817,-0.24567571265984817,-0.2811027622844298,0.061186197882850527,-0.27403557421502067,0.28006133112332676,0.10867083871040188,0.21238406838951043,-0.38659991114544306,0.11571567147729553,0.1733778675155649,0.23401528955995046,0.41746541542838117,0.17477812892994288,-0.17697230066975944,0.4039631183814434,0.16159930545142112,0.46232925744612013,0.43826913149821667,0.11653252676971433,-0.14222664214269548,0.43061089313456874,0.10471070003422503,0.4868842750196806,0.5507288906737927,0.25069307507242167,-0.11296268436242383,0.5303595179711909,0.23705537200279608,0.4060583318880812,1
1.jpg,-0.45196615767328224,-0.6056769432586975,-0.11558707559744902,-0.335346112883274,-0.4282654134269441,-0.39390977430978935,-0.2695764251897284,-0.4443156929106542,0.2299311327503542,-0.32897823645258356,-0.06618409968729429,-0.38184122706632695,-0.2822635639880651,-0.09875156113023607,0.2788928971532134,-0.3546170858317405,0.24649127460209047,-0.29784206732103446,-0.31037060263011546,0.18175940992270634,0.26564224073369336,-0.40752257768841343,0.25102798988989306,-0.29731261726585445,-0.35426056698530367,0.19963863438930138,0.21488272262118271,0.08111618375162849,-0.2665324140264861,-0.29321201397523405,0.08560668974575189,-0.27859167225887216,0.11173197965354172,0.09689147078560717,0.2327301469444372,-0.33173691430108027,0.0985923500117241,0.17787528302727068,0.1387413118090096,0.4246953906068244,0.16479541238500156,-0.13871171797641663,0.3942990115293552,0.12984694635673044,0.36577264053131553,0.4375074359551163,0.09725025046268551,-0.10566755963272745,0.42110879497987386,0.06121199954103408,0.3890961685354442,0.5480338423267178,0.2376379511518877,-0.02845337855453731,0.5070501596299056,0.20805249802614725,0.3895832522126949,1
10-0.png,-0.42921082081493106,-0.5897778958552058,-0.030025576120461465,-0.2932941954759795,-0.4012201664735268,-0.3865269705905543,-0.26780148376759816,-0.4217284334027669,0.3606514295563917,-0.32711187393095725,-0.08593444340285472,-0.44359756393963307,-0.296272563402506,-0.1153175553134972,0.4031050221815966,-0.3667822466139205,0.22497784039657742,-0.3560240938842975,-0.34767712617599,0.14103546397462927,0.3453958325445199,-0.41110098098408593,0.2525707582775641,-0.3686802118541893,-0.38392847176931655,0.17906638148130324,0.2793974506469042,0.0791337033187677,-0.27233204184256604,-0.2731567557996716,0.07083783048193414,-0.283659326381705,0.25202632789889723,0.1184271829393524,0.20727645100038225,-0.405446830297116,0.10318224144667047,0.16600344981795367,0.17713763548575717,0.4252505532119303,0.18114150208992247,-0.25480402691619664,0.39095427827120954,0.1575998192854887,0.37662158100873055,0.44872716720325495,0.11442846554319519,-0.2269200530274963,0.42378430032679815,0.08067532145522295,0.39768216458312416,0.5707891791850689,0.26233709276259537,-0.19167567069905023,0.4920933265502981,0.20285731658728742,0.344840309222745,1
10-1.png,-0.20576651313311659,-0.3072390475657928,0.1254366121675497,-0.291346974043799,-0.4278643390562663,-0.2892747617084274,-0.2761854384380571,-0.40460475972698695,0.3833635826431506,-0.3239009593223796,-0.07268493544560714,-0.40448432647913907,-0.31340656326242383,-0.08167080322156456,0.3605687084951493,-0.39780742411919856,0.24526934594900018,-0.2986369889502688,-0.37984203736584243,0.19147312048106013,0.21021513416187057,-0.4524425307850608,0.2615742027597427,-0.3321951593299861,-0.426618809443168,0.21410682248363916,0.13010176981325663,0.08731102565065246,-0.436910268482081,-0.25074469265634136,0.0728362352181105,-0.4353049966009971,0.24815017970459075,0.08808645245451409,0.18532177291665408,-0.3194590663228417,0.07484111190160025,0.16667887865995867,0.10712335156300702,0.40623663963321954,0.14059089277699935,-0.14625488949865723,0.39138884888747016,0.13156740249106422,0.2284691393131984,0.4344724005545303,0.0672412411278502,-0.1101818390803285,0.4244906783760741,0.05789513781885639,0.23423853442251397,0.5475574692149392,0.2585342367704917,-0.03332288272942711,0.5400963880219348,0.24602609586398003,0.1568875944711303,1
10.jpg,-0.44634519096331904,-0.5970642192955232,-0.11214511992446384,-0.332882609544864,-0.4266750850545274,-0.39732786988709506,-0.260037353857662,-0.4426043577964602,0.23484514815334692,-0.3250814321166592,-0.06592928948044367,-0.3817910389158955,-0.27561580956678944,-0.09972623820942995,0.29019297755889517,-0.34348003397445076,0.2465761474586396,-0.30225250198521203,-0.30570333937524646,0.17969716656691986,0.2767430425776712,-0.39767249628629053,0.24737103964495605,-0.3061921197372928,-0.3529097675817403,0.1892597251806309,0.22507773970578876,0.07682744094921698,-0.2565830298419784,-0.2945418934390266,0.07877080174739425,-0.26173724809292,0.11737859433181247,0.09339399310576191,0.2342419425313557,-0.3319437081653538,0.0852779175197277,0.18262595795851247,0.13100180982317428,0.4231511534493035,0.15691075609911206,-0.14355905971479488,0.38228632422016934,0.12794508313186315,0.3695393391545837,0.4396460549333704,0.08977407598718734,-0.1119447716423308,0.4163068305303861,0.0557920140978433,0.3946328825684371,0.553654809036681,0.23988363790973766,-0.05215967648116448,0.4904127077750117,0.20024192120452367,0.3944462260189202,1
11-0.png,-0.386595414667403,-0.42102434105057357,-0.12119595166353299,-0.23959671465111804,-0.32164849203322227,-0.4202236063155139,-0.23413769161497125,-0.34954771110245303,0.34031611879736684,-0.23438460339262307,-0.04607131477065562,-0.5257076375953754,-0.23323288131419662,-0.08573839658944396,0.35330130163944157,-0.2764176899438472,0.20102830447310532,-0.4885852364970376,-0.2674996106195952,0.11959889443745113,0.1723668448730624,-0.3228411274162038,0.2003037421679943,-0.5304439634202318,-0.3065739323169457,0.13886398139451964,0.0913566213346405,0.08486593050380518,-0.23460784066146173,-0.23260984891455522,0.06589030610769592,-0.2387840788119878,0.2715037753719931,0.08160265577846955,0.1609299596745962,-0.3233240956521864,0.07046612728718978,0.1252793840426971,0.22558234122355336,0.3360189315037086,0.1390789467794441,-0.09352038398759123,0.31739042771181303,0.1278136735261471,0.4500001015634737,0.35186642054388445,0.08290610437859303,-0.06240572984952356,0.33881012433884944,0.06598378841379492,0.46955603657976824,0.44231030861011894,0.1745056045760798,-0.01704279471514195,0.41205843355136845,0.16112979115537626,0.44107610722739055,1
11.jpg,-0.5004059607866387,-0.5743237753214516,-0.10381855352811231,-0.34513379657359505,-0.37571679669968866,-0.410039277490767,-0.32405365955692195,-0.3998092704664413,0.2819456260015975,-0.33202248600660045,-0.03568789994346054,-0.42297962587192994,-0.3148281102478321,-0.08038631213922807,0.29991058035568346,-0.32150722774932244,0.2565073040017511,-0.31702828515942,-0.3092112861739059,0.200243120867133,0.26484884194262437,-0.37468494968008115,0.2674892211692526,-0.3326357944331054,-0.35439327443114105,0.21213677352842472,0.20165435224048076,0.038465953618042344,-0.24007366433504368,-0.25606963967755053,0.04715656281314078,-0.2597696108206751,0.19476956647546714,0.1416623668803915,0.19113754667522267,-0.27980741874398485,0.13788018194124588,0.16596397741030305,0.12268781158538551,0.4500495935924131,0.08332355221396397,-0.11020314059906403,0.4292487545017114,0.07138353053644889,0.36174050624960763,0.4995940392133614,0.037255274874280715,-0.08719945515761096,0.48704858143784047,0.020217300299298226,0.3856220811016167,0.47898696983273126,0.2459989728231162,-0.11879246483049875,0.4661477473751612,0.2141107553267952,0.32539428953958077,1
11a.jpg,-0.46068325033241586,-0.47938606430646297,-0.10819124886095174,-0.29733435308551237,-0.314264986253163,-0.39944886446344735,-0.29248761057456085,-0.3549395191220899,0.3424789777742399,-0.2708194832813998,-0.033440896697515696,-0.4675967120340271,-0.26902665251293506,-0.10478094174628384,0.37153957914891156,-0.3492004752938989,0.2095494896038197,-0.4241959860365689,-0.31932815523031616,0.14451760983140247,0.22753438788646793,-0.4026975198277982,0.20640878431896356,-0.4569701831604698,-0.36341210831466403,0.15255623131213,0.14853872772284063,0.06664941636281038,-0.2382072476851864,-0.25359321895226866,0.06470237443802582,-0.26224794414205105,0.22642688105194095,0.11688413848306567,0.18735136431248403,-0.35571967666573817,0.11019694819600094,0.1452532580944938,0.16348830492150287,0.4192930122973053,0.14185073889467398,-0.13924211640620263,0.3784058750631251,0.11284332842486718,0.41609391607358653,0.42894041976888625,0.0716129452916288,-0.10443166845968742,0.4109160287131758,0.05184026156044926,0.4423315508471034,0.5393167496675841,0.20244271756820006,-0.0511785117891684,0.4896846454635226,0.16104087073963874,0.42213586140193604,1
12-0.png,-0.36769224289103514,-0.33169469439760463,0.03335669611631088,-0.3087468705142769,-0.4973161148953698,-0.3429905204101327,-0.2742896097915146,-0.4894988684322428,0.3944529598353724,-0.3142722818353617,-0.11850397276337678,-0.49251552262175746,-0.28450118252469797,-0.14668595806898055,0.4628335342395245,-0.37033451777641707,0.2583253039514874,-0.369681064949952,-0.3375332459853365,0.18183946213148966,0.2953816448871902,-0.4351731053490266,0.26434638229693563,-0.3718340528138054,-0.3963782813072027,0.20459397244818445,0.20950290966684496,0.08954693913998288,-0.39212147712331946,-0.24540449643118806,0.08116710139595187,-0.4126746233690988,0.2171620866267473,0.08570124444153503,0.21642348430232838,-0.42603704411430976,0.0789258129774,0.16520080937761406,0.08587146960483394,0.4257354004773301,0.20522309334627836,-0.1745977615160306,0.3881769815209605,0.1678360136412976,0.3011138472279935,0.44154399513042736,0.13195560120371227,-0.13357674401081562,0.4106647814098695,0.09948263646572485,0.31588177791353794,0.5648268946509735,0.2579759823529744,-0.025474176380319062,0.5226321868304383,0.23529296753196474,0.26655445712995524,1
12.jpg,-0.45629938263937386,-0.515653924810159,-0.01577057698114466,-0.2994029716357368,-0.3341218626114433,-0.3057718260965301,-0.28316158218049603,-0.3369843280363443,0.3260730293135792,-0.30529842636219634,-0.044094159506156944,-0.33509809126493406,-0.2892193946041439,-0.06315217841121365,0.35799078324191763,-0.33961293201264375,0.20865682220252305,-0.28144128707468297,-0.3171620411549056,0.15911006491994834,0.28243498582305376,-0.3960446127673603,0.211516565567601,-0.2963237320674517,-0.36335210353793107,0.16764512739934354,0.2201646843167317,0.04553662475918473,-0.2408767813845196,-0.22481028129421332,0.04676813730816589,-0.24998716437877574,0.18845971204859424,0.11521547306796676,0.1781611469628753,-0.33529541865001056,0.11504459795778371,0.13209151377492484,0.08926502027598932,0.4163814498314982,0.14826897872851438,-0.1858310212387597,0.3968111568294179,0.11375738716603931,0.27711355643782964,0.4343303610712301,0.08418571952374836,-0.16012686277870095,0.42184023347731014,0.049209533815343924,0.2956365808271783,0.5437006173606261,0.1759221210458364,-0.1320695494578929,0.5139247952316057,0.15634541803191468,0.23540029461944714,1
